Time (min),Abs
3.61927104,-0.890125454
3.619479179,-0.891973198
3.619687557,-0.891023219
3.619895935,-0.890547812
3.620104074,-0.891171336
3.620312691,-0.887268722
3.620521069,-0.891204238
3.620729208,-0.890353918
3.620937586,-0.891674757
3.621145725,-0.89049381
3.621354342,-0.891418994
3.621562719,-0.891461551
3.621770859,-0.890591979
3.621979237,-0.890524566
3.622187376,-0.890910804
3.622395992,-0.891982913
3.62260437,-0.89139986
3.62281251,-0.891130209
3.623020887,-0.891891837
3.623229027,-0.888486743
3.623437643,-0.892468572
3.623646021,-0.891513467
3.62385416,-0.891925991
3.624062538,-0.890210092
3.624270916,-0.890961707
3.624479294,-0.890048385
3.624687672,-0.89104116
3.624895811,-0.886675119
3.625104189,-0.888918102
3.625312567,-0.89219892
3.625520945,-0.891428053
3.625729322,-0.888887942
3.625937462,-0.891733289
3.62614584,-0.888206005
3.626354218,-0.890573978
3.626562595,-0.89069891
3.626770973,-0.890186906
3.626979351,-0.888687313
3.62718749,-0.891602933
3.627395868,-0.891200662
3.627604246,-0.891489089
3.627812624,-0.891263068
3.628021002,-0.891029298
3.628229141,-0.891341388
3.628437519,-0.890847623
3.628645897,-0.891223729
3.628854275,-0.890703857
3.629062653,-0.891214311
3.629270792,-0.891760826
3.62947917,-0.890875042
3.629687786,-0.889056265
3.629895926,-0.890419424
3.630104303,-0.891480267
3.630312443,-0.891749382
3.630520821,-0.892593741
3.630729437,-0.890609443
3.630937576,-0.890925944
3.631145954,-0.892270267
3.631354094,-0.891361713
3.631562471,-0.890536964
3.631771088,-0.888132393
3.631979227,-0.891561151
3.632187605,-0.891514957
3.632395744,-0.890980423
3.632604122,-0.891202092
3.632812738,-0.890447676
3.633020878,-0.890951395
3.633229256,-0.890683949
3.633437634,-0.890291214
3.633645773,-0.892071009
3.633854389,-0.891047061
3.634062529,-0.892316103
3.634270906,-0.89058727
3.634479284,-0.890755415
3.634687424,-0.890981674
3.63489604,-0.891431928
3.635104179,-0.890360951
3.635312557,-0.888304293
3.635520935,-0.890198231
3.635729074,-0.890116751
3.635937691,-0.891482949
3.636146069,-0.891190887
3.636354208,-0.891335785
3.636562586,-0.891428113
3.636770725,-0.889385462
3.636979342,-0.891062439
3.637187719,-0.892821431
3.637395859,-0.892695785
3.637604237,-0.891229868
3.637812376,-0.889832616
3.638020992,-0.890987337
3.63822937,-0.890670598
3.63843751,-0.890614867
3.638645887,-0.890698969
3.638854027,-0.891785383
3.639062643,-0.88995111
3.639271021,-0.890862763
3.63947916,-0.890547395
3.639687538,-0.891840041
3.639895916,-0.890113771
3.640104294,-0.891600788
3.640312672,-0.891530633
3.640520811,-0.891023219
3.640729189,-0.89093554
3.640937567,-0.892927229
3.641145945,-0.892070353
3.641354322,-0.891072035
3.641562462,-0.891411185
3.64177084,-0.890345156
3.641979218,-0.889734685
3.642187595,-0.891064584
3.642395973,-0.891012609
3.642604351,-0.889108121
3.64281249,-0.891175985
3.643020868,-0.88904196
3.643229246,-0.890143156
3.643437624,-0.890394151
3.643646002,-0.891493619
3.643854141,-0.890696406
3.644062519,-0.891697943
3.644270897,-0.889923155
3.644479275,-0.89168334
3.644687653,-0.890881896
3.644895792,-0.891821384
3.64510417,-0.892004788
3.645312786,-0.891537309
3.645520926,-0.892982364
3.645729303,-0.890935898
3.645937443,-0.892200589
3.646145821,-0.891758978
3.646354437,-0.891396165
3.646562576,-0.89081192
3.646770954,-0.890583754
3.646979094,-0.890903294
3.647187471,-0.892039895
3.647396088,-0.892279148
3.647604227,-0.891350508
3.647812605,-0.892577469
3.648020744,-0.891066611
3.648229122,-0.892192423
3.648437738,-0.892197907
3.648645878,-0.891032279
3.648854256,-0.89047128
3.649062634,-0.89012903
3.649270773,-0.890574932
3.649479389,-0.890238524
3.649687529,-0.89210844
3.649895906,-0.889607012
3.650104284,-0.890956581
3.650312424,-0.891262114
3.65052104,-0.889596403
3.650729179,-0.889075398
3.650937557,-0.890903115
3.651145935,-0.89127171
3.651354074,-0.889097154
3.651562691,-0.891917527
3.651771069,-0.89090699
3.651979208,-0.890618444
3.652187586,-0.890364766
3.652395725,-0.890293837
3.652604342,-0.89010036
3.652812719,-0.891799629
3.653020859,-0.890081585
3.653229237,-0.891614378
3.653437376,-0.890908599
3.653645992,-0.891164482
3.65385437,-0.893749654
3.65406251,-0.891445696
3.654270887,-0.890500009
3.654479027,-0.890946209
3.654687643,-0.889935613
3.654896021,-0.891325235
3.65510416,-0.891049743
3.655312538,-0.889901221
3.655520916,-0.890223384
3.655729294,-0.891121805
3.655937672,-0.8921175
3.656145811,-0.890562534
3.656354189,-0.89190042
3.656562567,-0.890315294
3.656770945,-0.890302241
3.656979322,-0.890023112
3.657187462,-0.890267253
3.65739584,-0.890637636
3.657604218,-0.890292287
3.657812595,-0.891348124
3.658020973,-0.890691996
3.658229351,-0.891068399
3.65843749,-0.892509222
3.658645868,-0.891482234
3.658854246,-0.891600967
3.659062624,-0.890268028
3.659271002,-0.891603947
3.659479141,-0.892870009
3.659687519,-0.892181873
3.659895897,-0.890310049
3.660104275,-0.891536176
3.660312653,-0.891507387
3.660520792,-0.891156912
3.66072917,-0.889641821
3.660937786,-0.890005052
3.661145926,-0.889764547
3.661354303,-0.891788364
3.661562443,-0.890413582
3.661770821,-0.892712116
3.661979437,-0.891920269
3.662187576,-0.891385317
3.662395954,-0.892123878
3.662604094,-0.891152799
3.662812471,-0.892089188
3.663021088,-0.890729547
3.663229227,-0.89168787
3.663437605,-0.89028728
3.663645744,-0.891520917
3.663854122,-0.892127335
3.664062738,-0.89150691
3.664270878,-0.891684949
3.664479256,-0.89078337
3.664687634,-0.891647577
3.664895773,-0.891081274
3.665104389,-0.890827775
3.665312529,-0.889407396
3.665520906,-0.890947402
3.665729284,-0.891671121
3.665937424,-0.89163816
3.66614604,-0.891777694
3.666354179,-0.891704261
3.666562557,-0.89159888
3.666770935,-0.890869796
3.666979074,-0.89168787
3.667187691,-0.887786627
3.667396069,-0.892279208
3.667604208,-0.888508678
3.667812586,-0.89045471
3.668020725,-0.892669201
3.668229342,-0.891052663
3.668437719,-0.890996397
3.668645859,-0.890647769
3.668854237,-0.892894745
3.669062376,-0.89111501
3.669270992,-0.891073585
3.66947937,-0.891954958
3.66968751,-0.891841233
3.669895887,-0.887505949
3.670104027,-0.890912354
3.670312643,-0.891073108
3.670521021,-0.889413893
3.67072916,-0.892260134
3.670937538,-0.891717434
3.671145916,-0.892162979
3.671354294,-0.89115566
3.671562672,-0.892111123
3.671770811,-0.892115116
3.671979189,-0.892284453
3.672187567,-0.891527295
3.672395945,-0.890657306
3.672604322,-0.891997635
3.672812462,-0.889941216
3.67302084,-0.890311301
3.673229218,-0.891008735
3.673437595,-0.891254067
3.673645973,-0.890743077
3.673854351,-0.890780747
3.67406249,-0.89133215
3.674270868,-0.890920401
3.674479246,-0.891545832
3.674687624,-0.890594482
3.674896002,-0.888711691
3.675104141,-0.890701115
3.675312519,-0.889785469
3.675520897,-0.89167136
3.675729275,-0.889010608
3.675937653,-0.890795767
3.676145792,-0.891585171
3.67635417,-0.891311765
3.676562786,-0.892671585
3.676770926,-0.891268969
3.676979303,-0.8914693
3.677187443,-0.891757011
3.677395821,-0.891165733
3.677604437,-0.889945686
3.677812576,-0.891338646
3.678020954,-0.891367316
3.678229094,-0.890976071
3.678437471,-0.89154923
3.678646088,-0.891210735
3.678854227,-0.891810834
3.679062605,-0.891304195
3.679270744,-0.892046154
3.679479122,-0.887988985
3.679687738,-0.890854776
3.679895878,-0.88967514
3.680104256,-0.888179719
3.680312634,-0.89186734
3.680520773,-0.891262114
3.680729389,-0.891312659
3.680937529,-0.888801754
3.681145906,-0.889160514
3.681354284,-0.890580773
3.681562424,-0.891499579
3.68177104,-0.890031219
3.681979179,-0.890160859
3.682187557,-0.890856564
3.682395935,-0.88965106
3.682604074,-0.89175266
3.682812691,-0.891052485
3.683021069,-0.890360236
3.683229208,-0.889216662
3.683437586,-0.891098142
3.683645725,-0.892148078
3.683854342,-0.890127301
3.684062719,-0.890872657
3.684270859,-0.89131099
3.684479237,-0.890629649
3.684687376,-0.890728235
3.684895992,-0.889877737
3.68510437,-0.891619206
3.68531251,-0.89065814
3.685520887,-0.891927481
3.685729027,-0.891595066
3.685937643,-0.892016947
3.686146021,-0.891610384
3.68635416,-0.891171575
3.686562538,-0.892132223
3.686770916,-0.892387092
3.686979294,-0.891763866
3.687187672,-0.888435006
3.687395811,-0.891419888
3.687604189,-0.889672875
3.687812567,-0.891961157
3.688020945,-0.893003821
3.688229322,-0.891537905
3.688437462,-0.891168475
3.68864584,-0.89217478
3.688854218,-0.892337441
3.689062595,-0.88773191
3.689270973,-0.889763236
3.689479351,-0.891324043
3.68968749,-0.889918149
3.689895868,-0.890973985
3.690104246,-0.891150117
3.690312624,-0.891437054
3.690521002,-0.889834523
3.690729141,-0.891409218
3.690937519,-0.891530573
3.691145897,-0.889323115
3.691354275,-0.8912884
3.691562653,-0.892075181
3.691770792,-0.890403509
3.69197917,-0.891804755
3.692187786,-0.89108938
3.692395926,-0.89156419
3.692604303,-0.890495241
3.692812443,-0.891180575
3.693020821,-0.89171797
3.693229437,-0.892714799
3.693437576,-0.891917944
3.693645954,-0.891239226
3.693854094,-0.891411901
3.694062471,-0.892196655
3.694271088,-0.891623497
3.694479227,-0.89132148
3.694687605,-0.890883744
3.694895744,-0.890755832
3.695104122,-0.890940309
3.695312738,-0.889269352
3.695520878,-0.891395688
3.695729256,-0.889012516
3.695937634,-0.892405689
3.696145773,-0.888011217
3.696354389,-0.893207133
3.696562529,-0.88960284
3.696770906,-0.892920196
3.696979284,-0.889903128
3.697187424,-0.889670789
3.69739604,-0.891000927
3.697604179,-0.891673803
3.697812557,-0.891880333
3.698020935,-0.891102672
3.698229074,-0.892249525
3.698437691,-0.891499102
3.698646069,-0.890813291
3.698854208,-0.891247451
3.699062586,-0.891300261
3.699270725,-0.891348004
3.699479342,-0.891839862
3.699687719,-0.892745316
3.699895859,-0.890685737
3.700104237,-0.89141947
3.700312376,-0.890121639
3.700520992,-0.889225066
3.70072937,-0.890756369
3.70093751,-0.890905261
3.701145887,-0.892170727
3.701354027,-0.890525281
3.701562643,-0.891780436
3.701771021,-0.889258802
3.70197916,-0.890087664
3.702187538,-0.891539037
3.702395916,-0.891643107
3.702604294,-0.89135778
3.702812672,-0.891418576
3.703020811,-0.890597761
3.703229189,-0.891647577
3.703437567,-0.891630352
3.703645945,-0.892867327
3.703854322,-0.891877353
3.704062462,-0.890366197
3.70427084,-0.892275333
3.704479218,-0.891414106
3.704687595,-0.890637755
3.704895973,-0.891008914
3.705104351,-0.891819954
3.70531249,-0.891215086
3.705520868,-0.890360177
3.705729246,-0.890325129
3.705937624,-0.890578091
3.706146002,-0.889506161
3.706354141,-0.890912056
3.706562519,-0.890087605
3.706770897,-0.892041624
3.706979275,-0.890593469
3.707187653,-0.890480459
3.707395792,-0.893061698
3.70760417,-0.891914725
3.707812786,-0.892208755
3.708020926,-0.891485989
3.708229303,-0.890834987
3.708437443,-0.891052783
3.708645821,-0.891398907
3.708854437,-0.891718924
3.709062576,-0.89170146
3.709270954,-0.89109385
3.709479094,-0.89135021
3.709687471,-0.891682208
3.709896088,-0.891127348
3.710104227,-0.891291499
3.710312605,-0.891095996
3.710520744,-0.890397668
3.710729122,-0.889590085
3.710937738,-0.889864981
3.711145878,-0.890898228
3.711354256,-0.891033709
3.711562634,-0.889327824
3.711770773,-0.890582442
3.711979389,-0.89048636
3.712187529,-0.891221523
3.712395906,-0.890726864
3.712604284,-0.890478611
3.712812424,-0.891164959
3.71302104,-0.890394807
3.713229179,-0.890822053
3.713437557,-0.891127706
3.713645935,-0.890497983
3.713854074,-0.890366375
3.714062691,-0.891114712
3.714271069,-0.89172852
3.714479208,-0.891246319
3.714687586,-0.89121592
3.714895725,-0.891086698
3.715104342,-0.891027451
3.715312719,-0.891632438
3.715520859,-0.892060638
3.715729237,-0.892781794
3.715937376,-0.891466022
3.716145992,-0.89063704
3.71635437,-0.89080739
3.71656251,-0.890451551
3.716770887,-0.890632093
3.716979027,-0.891493499
3.717187643,-0.890744269
3.717396021,-0.887933731
3.71760416,-0.890409231
3.717812538,-0.891210198
3.718020916,-0.892094731
3.718229294,-0.889933705
3.718437672,-0.89042747
3.718645811,-0.888796866
3.718854189,-0.890512586
3.719062567,-0.890661836
3.719270945,-0.88940829
3.719479322,-0.891770124
3.719687462,-0.890370965
3.71989584,-0.892314255
3.720104218,-0.891287386
3.720312595,-0.8914361
3.720520973,-0.892198622
3.720729351,-0.890269578
3.72093749,-0.891838968
3.721145868,-0.891372263
3.721354246,-0.891771257
3.721562624,-0.890906215
3.721771002,-0.890704274
3.721979141,-0.891486883
3.722187519,-0.88968426
3.722395897,-0.891940296
3.722604275,-0.89191705
3.722812653,-0.891760945
3.723020792,-0.891356051
3.72322917,-0.891482174
3.723437786,-0.890795946
3.723645926,-0.891483605
3.723854303,-0.888633788
3.724062443,-0.890983939
3.724270821,-0.890847683
3.724479437,-0.891750753
3.724687576,-0.890817761
3.724895954,-0.890810907
3.725104094,-0.891363204
3.725312471,-0.892354965
3.725521088,-0.888550282
3.725729227,-0.889718354
3.725937605,-0.889397264
3.726145744,-0.891097128
3.726354122,-0.889812529
3.726562738,-0.888447821
3.726770878,-0.893117011
3.726979256,-0.888850689
3.727187634,-0.890231788
3.727395773,-0.889900923
3.727604389,-0.891467214
3.727812529,-0.891125381
3.728020906,-0.891767263
3.728229284,-0.890987158
3.728437424,-0.890702188
3.72864604,-0.89216125
3.728854179,-0.888145328
3.729062557,-0.889929533
3.729270935,-0.890865088
3.729479074,-0.891115904
3.729687691,-0.892262399
3.729896069,-0.891588867
3.730104208,-0.892219782
3.730312586,-0.890373468
3.730520725,-0.891242087
3.730729342,-0.890705586
3.730937719,-0.887916446
3.731145859,-0.89247179
3.731354237,-0.890055776
3.731562376,-0.887393296
3.731770992,-0.890573084
3.73197937,-0.892262995
3.73218751,-0.891062319
3.732395887,-0.891535044
3.732604027,-0.891205728
3.732812643,-0.890959323
3.733021021,-0.89181304
3.73322916,-0.889421344
3.733437538,-0.891803265
3.733645916,-0.891016662
3.733854294,-0.891579211
3.734062672,-0.891321063
3.734270811,-0.890698671
3.734479189,-0.891260266
3.734687567,-0.890849829
3.734895945,-0.890480757
3.735104322,-0.890468001
3.735312462,-0.890628099
3.73552084,-0.891256392
3.735729218,-0.89157027
3.735937595,-0.892127633
3.736145973,-0.888740003
3.736354351,-0.890902698
3.73656249,-0.891422212
3.736770868,-0.890904725
3.736979246,-0.891168118
3.737187624,-0.892194986
3.737396002,-0.891923487
3.737604141,-0.890500069
3.737812519,-0.891212225
3.738020897,-0.892047226
3.738229275,-0.890143395
3.738437653,-0.890783072
3.738645792,-0.89090991
3.73885417,-0.892077804
3.739062786,-0.891166866
3.739270926,-0.891115129
3.739479303,-0.891140878
3.739687443,-0.892119288
3.739895821,-0.891064465
3.740104437,-0.890983641
3.740312576,-0.891215622
3.740520954,-0.890560687
3.740729094,-0.892430484
3.740937471,-0.891150117
3.741146088,-0.891655147
3.741354227,-0.890468001
3.741562605,-0.890582085
3.741770744,-0.891351819
3.741979122,-0.889376223
3.742187738,-0.892264366
3.742395878,-0.891905308
3.742604256,-0.891818821
3.742812634,-0.891700804
3.743020773,-0.890370309
3.743229389,-0.890809894
3.743437529,-0.889885843
3.743645906,-0.890994966
3.743854284,-0.891642213
3.744062424,-0.891180754
3.74427104,-0.891426146
3.744479179,-0.888699293
3.744687557,-0.888136685
3.744895935,-0.891168952
3.745104074,-0.890978396
3.745312691,-0.891221285
3.745521069,-0.89000839
3.745729208,-0.891708612
3.745937586,-0.892054975
3.746145725,-0.890710473
3.746354342,-0.888554275
3.746562719,-0.889168382
3.746770859,-0.890442133
3.746979237,-0.889999986
3.747187376,-0.891811132
3.747395992,-0.892353237
3.74760437,-0.890822887
3.74781251,-0.890371561
3.748020887,-0.892528594
3.748229027,-0.891181469
3.748437643,-0.891082525
3.748646021,-0.887371242
3.74885416,-0.891915739
3.749062538,-0.891440928
3.749270916,-0.891096711
3.749479294,-0.888990641
3.749687672,-0.890120447
3.749895811,-0.890761733
3.750104189,-0.887924671
3.750312567,-0.890971541
3.750520945,-0.891886592
3.750729322,-0.889466882
3.750937462,-0.891945243
3.75114584,-0.890622735
3.751354218,-0.890995085
3.751562595,-0.891584933
3.751770973,-0.89067179
3.751979351,-0.893710196
3.75218749,-0.890834153
3.752395868,-0.892359257
3.752604246,-0.891505003
3.752812624,-0.889817119
3.753021002,-0.890075922
3.753229141,-0.890850902
3.753437519,-0.889968574
3.753645897,-0.891148627
3.753854275,-0.890838265
3.754062653,-0.887227476
3.754270792,-0.890631557
3.75447917,-0.891071141
3.754687786,-0.891755283
3.754895926,-0.890938342
3.755104303,-0.890967667
3.755312443,-0.890488148
3.755520821,-0.890229881
3.755729437,-0.889443219
3.755937576,-0.891098678
3.756145954,-0.891438961
3.756354094,-0.890151441
3.756562471,-0.891212821
3.756771088,-0.89008683
3.756979227,-0.891909659
3.757187605,-0.889961481
3.757395744,-0.891112328
3.757604122,-0.891653657
3.757812738,-0.889909565
3.758020878,-0.892514229
3.758229256,-0.890664458
3.758437634,-0.891242623
3.758645773,-0.891161203
3.758854389,-0.890826285
3.759062529,-0.891336024
3.759270906,-0.891683757
3.759479284,-0.889833272
3.759687424,-0.890716195
3.75989604,-0.891674697
3.760104179,-0.889932036
3.760312557,-0.891153038
3.760520935,-0.891299069
3.760729074,-0.888540924
3.760937691,-0.891748071
3.761146069,-0.89230895
3.761354208,-0.890618742
3.761562586,-0.891357124
3.761770725,-0.890593708
3.761979342,-0.890841126
3.762187719,-0.891037226
3.762395859,-0.891195476
3.762604237,-0.891529977
3.762812376,-0.892057478
3.763020992,-0.890100241
3.76322937,-0.891313791
3.76343751,-0.892383814
3.763645887,-0.892705381
3.763854027,-0.890795112
3.764062643,-0.890523136
3.764271021,-0.891831994
3.76447916,-0.891348481
3.764687538,-0.8914662
3.764895916,-0.891411483
3.765104294,-0.891544223
3.765312672,-0.891831338
3.765520811,-0.891542971
3.765729189,-0.888140619
3.765937567,-0.88975507
3.766145945,-0.890550375
3.766354322,-0.891440094
3.766562462,-0.891899765
3.76677084,-0.891696274
3.766979218,-0.889194369
3.767187595,-0.88860184
3.767395973,-0.890652537
3.767604351,-0.891416788
3.76781249,-0.891388238
3.768020868,-0.888363719
3.768229246,-0.889810383
3.768437624,-0.8902632
3.768646002,-0.891477883
3.768854141,-0.890187264
3.769062519,-0.891014159
3.769270897,-0.889096022
3.769479275,-0.890604973
3.769687653,-0.891183555
3.769895792,-0.891010344
3.77010417,-0.891840458
3.770312786,-0.890808106
3.770520926,-0.892204881
3.770729303,-0.891687512
3.770937443,-0.890659332
3.771145821,-0.89139235
3.771354437,-0.890195191
3.771562576,-0.890676916
3.771770954,-0.891412973
3.771979094,-0.891200841
3.772187471,-0.891159773
3.772396088,-0.891698062
3.772604227,-0.892058492
3.772812605,-0.891726255
3.773020744,-0.891330481
